first_name,last_name,y_coord,x_coord,det_mfg,det_model,mic_type,refl_type,mic_ht,mic_ht_units,call_id_1,call_id_2,site_id,det_id,night,anpa,cora,coto,epfu,euma,eupe,idph,labl,labo,laci,lano,lase,laxa,myau,myca,myci,myev,mygr,myle,mylu,myse,myso,myth,myve,myvo,myyu,nyfe,nyhu,nyma,pahe,pesu,tabr,epfulano,eumaeupe,eumaidph,eupeidph,eupenyma,lablpahe,labonyhu,labopesu,lacitabr,lanotabr,myarmyev,mycamyvo,mycamyyu,myevmyth,mylumyvo,nyfetabr,reye,my40,q10k,q15k,q25k,q40k,q50k
Robin,Garwood,43.82693,-115.062744,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector3,2019-07-31 00:00:00,0,,0,1,0,,,0,,1,1,,,,0,0,1,,,1,,,0,,1,1,,,,0,,,,,,,,,,,0,1,,,0,0,,,,1,,,1,0,0
Robin,Garwood,43.82693,-115.062744,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector3,2019-08-01 00:00:00,0,,0,1,0,,,0,,0,1,,,,0,0,0,,,0,,,0,,0,0,,,,0,,,,,,,,,,,1,1,,,0,0,,,,1,,,1,0,0
Robin,Garwood,43.82693,-115.062744,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector3,2019-08-02 00:00:00,0,,0,1,0,,,0,,0,1,,,,1,0,0,,,0,,,0,,0,0,,,,0,,,,,,,,,,,0,0,,,0,0,,,,1,,,1,0,0
Robin,Garwood,43.82693,-115.062744,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector3,2019-08-03 00:00:00,0,,0,1,0,,,0,,1,1,,,,0,0,0,,,0,,,0,,0,0,,,,0,,,,,,,,,,,0,0,,,0,0,,,,0,,,1,0,0
Robin,Garwood,43.82693,-115.062744,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector3,2019-08-04 00:00:00,0,,0,0,0,,,0,,0,1,,,,0,0,0,,,0,,,0,,0,0,,,,0,,,,,,,,,,,0,1,,,0,0,,,,0,,,1,0,0
Robin,Garwood,43.82693,-115.062744,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector3,2019-08-05 00:00:00,0,,0,1,0,,,0,,1,1,,,,0,0,1,,,0,,,0,,0,0,,,,0,,,,,,,,,,,0,0,,,0,0,,,,0,,,1,0,0
Robin,Garwood,43.82693,-115.062744,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector3,2019-08-06 00:00:00,0,,0,1,0,,,0,,1,1,,,,0,0,1,,,0,,,0,,0,0,,,,0,,,,,,,,,,,0,1,,,1,0,,,,0,,,1,0,0
Robin,Garwood,43.82693,-115.062744,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector3,2019-08-07 00:00:00,0,,0,1,0,,,0,,1,1,,,,0,0,0,,,0,,,0,,0,0,,,,0,,,,,,,,,,,0,1,,,1,0,,,,1,,,1,0,0
Robin,Garwood,43.82693,-115.062744,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector3,2019-08-08 00:00:00,0,,0,0,0,,,0,,0,1,,,,0,0,0,,,0,,,0,,0,0,,,,0,,,,,,,,,,,0,1,,,0,0,,,,0,,,1,0,0
Robin,Garwood,43.82693,-115.062744,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector3,2019-08-09 00:00:00,0,,0,1,0,,,0,,1,1,,,,0,0,0,,,0,,,0,,0,0,,,,0,,,,,,,,,,,0,0,,,0,0,,,,0,,,1,0,0
Robin,Garwood,43.82693,-115.062744,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector3,2019-08-10 00:00:00,0,,0,0,0,,,0,,1,0,,,,0,0,0,,,0,,,0,,0,0,,,,0,,,,,,,,,,,0,0,,,0,0,,,,0,,,1,0,0
Robin,Garwood,43.82693,-115.062744,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector3,2019-08-11 00:00:00,0,,0,0,0,,,0,,0,1,,,,0,0,0,,,0,,,0,,0,0,,,,0,,,,,,,,,,,0,1,,,0,0,,,,0,,,1,0,0
Robin,Garwood,43.82693,-115.062744,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector3,2019-08-12 00:00:00,0,,0,1,0,,,0,,0,1,,,,0,0,0,,,0,,,0,,0,0,,,,0,,,,,,,,,,,0,0,,,0,0,,,,0,,,1,0,0
Robin,Garwood,43.82256,-115.125,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector4,2019-07-29 00:00:00,0,,0,1,1,,,0,,1,1,,,,1,0,1,,,0,,,0,,0,0,,,,0,,,,,,,,,,,0,1,,,0,0,,,,0,,,1,0,0
Robin,Garwood,43.82256,-115.125,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector4,2019-07-30 00:00:00,0,,0,0,1,,,0,,1,1,,,,1,0,1,,,0,,,1,,0,0,,,,0,,,,,,,,,,,0,1,,,0,0,,,,0,,,1,0,0
Robin,Garwood,43.82256,-115.125,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector4,2019-07-31 00:00:00,0,,0,0,1,,,0,,1,1,,,,0,1,1,,,0,,,0,,0,0,,,,0,,,,,,,,,,,0,1,,,0,0,,,,0,,,1,0,0
Robin,Garwood,43.82256,-115.125,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector4,2019-08-01 00:00:00,0,,0,1,1,,,0,,1,1,,,,0,0,1,,,0,,,1,,0,0,,,,0,,,,,,,,,,,0,1,,,0,0,,,,1,,,1,0,0
Robin,Garwood,43.82256,-115.125,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector4,2019-08-02 00:00:00,0,,0,0,0,,,0,,1,1,,,,1,0,1,,,0,,,1,,1,0,,,,0,,,,,,,,,,,0,1,,,0,0,,,,0,,,1,0,0
Robin,Garwood,43.82256,-115.125,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector4,2019-08-03 00:00:00,0,,0,0,0,,,0,,1,1,,,,1,0,1,,,0,,,1,,1,0,,,,0,,,,,,,,,,,0,1,,,0,0,,,,1,,,1,0,0
Robin,Garwood,43.82256,-115.125,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector4,2019-08-04 00:00:00,0,,0,0,1,,,0,,1,1,,,,1,0,1,,,0,,,1,,0,0,,,,0,,,,,,,,,,,0,0,,,0,0,,,,1,,,1,0,0
Robin,Garwood,43.82256,-115.125,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector4,2019-08-05 00:00:00,0,,0,0,0,,,0,,1,1,,,,1,0,1,,,0,,,1,,0,0,,,,0,,,,,,,,,,,0,1,,,0,0,,,,0,,,1,0,0
Robin,Garwood,43.82256,-115.125,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector4,2019-08-06 00:00:00,0,,0,1,0,,,0,,1,1,,,,1,0,1,,,0,,,1,,0,0,,,,0,,,,,,,,,,,0,0,,,0,0,,,,0,,,1,0,0
Robin,Garwood,43.82256,-115.125,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector4,2019-08-07 00:00:00,0,,0,0,1,,,0,,1,1,,,,0,0,1,,,0,,,1,,1,0,,,,0,,,,,,,,,,,0,1,,,1,0,,,,0,,,1,0,0
Robin,Garwood,43.82256,-115.125,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector4,2019-08-08 00:00:00,0,,0,0,1,,,0,,1,0,,,,0,0,1,,,1,,,1,,1,0,,,,0,,,,,,,,,,,1,1,,,0,0,,,,1,,,1,0,0
Robin,Garwood,43.82256,-115.125,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector4,2019-08-09 00:00:00,0,,0,0,1,,,0,,1,1,,,,1,0,1,,,0,,,1,,0,0,,,,0,,,,,,,,,,,0,0,,,0,1,,,,1,,,1,0,0
Robin,Garwood,43.82256,-115.125,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector4,2019-08-10 00:00:00,0,,0,1,1,,,0,,0,1,,,,1,0,1,,,0,,,1,,0,0,,,,0,,,,,,,,,,,0,0,,,0,0,,,,0,,,1,0,0
Robin,Garwood,43.82256,-115.125,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector4,2019-08-11 00:00:00,0,,0,0,1,,,0,,1,1,,,,1,0,1,,,0,,,0,,1,0,,,,0,,,,,,,,,,,0,0,,,0,0,,,,0,,,1,0,0
Robin,Garwood,43.82256,-115.125,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,2.0,meters,Sonobat 4,Personal Experience,Sawtooth National Forest,1418_Detector4,2019-08-12 00:00:00,0,,0,0,1,,,0,,0,1,,,,1,0,1,,,0,,,1,,1,0,,,,0,,,,,,,,,,,1,0,,,0,0,,,,0,,,0,1,0
Brian,Heeringa,46.2292,-90.92923,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,6195_CNNF2-1,2019-06-24 00:00:00,,,,1,,,,,0,0,1,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Brian,Heeringa,46.2292,-90.92923,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,6195_CNNF2-1,2019-06-25 00:00:00,,,,1,,,,,1,1,1,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Brian,Heeringa,46.2292,-90.92923,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,6195_CNNF2-1,2019-06-26 00:00:00,,,,1,,,,,1,1,1,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,,,1,1,
Brian,Heeringa,46.2292,-90.92923,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,6195_CNNF2-1,2019-06-27 00:00:00,,,,1,,,,,1,0,1,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Brian,Heeringa,46.2159,-90.89671,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,6195_CNNF2-2,2019-06-24 00:00:00,,,,0,,,,,0,1,1,,,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Brian,Heeringa,46.2159,-90.89671,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,6195_CNNF2-2,2019-06-25 00:00:00,,,,1,,,,,0,1,1,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Brian,Heeringa,46.2159,-90.89671,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,6195_CNNF2-2,2019-06-26 00:00:00,,,,1,,,,,0,1,1,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Brian,Heeringa,46.2159,-90.89671,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,6195_CNNF2-2,2019-06-27 00:00:00,,,,0,,,,,0,1,1,,,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Brian,Heeringa,46.19271,-90.97322,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,6195_CNNF2-3,2019-06-24 00:00:00,,,,0,,,,,0,1,1,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Brian,Heeringa,46.19271,-90.97322,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,6195_CNNF2-3,2019-06-25 00:00:00,,,,0,,,,,0,1,1,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,,,1,0,
Brian,Heeringa,46.19271,-90.97322,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,6195_CNNF2-3,2019-06-26 00:00:00,,,,1,,,,,0,0,0,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,,,1,0,
Brian,Heeringa,46.19271,-90.97322,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,6195_CNNF2-3,2019-06-27 00:00:00,,,,0,,,,,0,0,1,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Brian,Heeringa,46.18777,-90.92165,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,6195_CNNF2-4,2019-06-24 00:00:00,,,,1,,,,,0,1,1,,,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,,,1,0,
Brian,Heeringa,46.18777,-90.92165,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,6195_CNNF2-4,2019-06-25 00:00:00,,,,1,,,,,0,1,1,,,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Brian,Heeringa,46.18777,-90.92165,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,6195_CNNF2-4,2019-06-26 00:00:00,,,,0,,,,,1,1,1,,,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Brian,Heeringa,46.18777,-90.92165,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,6195_CNNF2-4,2019-06-27 00:00:00,,,,1,,,,,1,1,1,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Brian,Heeringa,46.35648,-91.32698,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,12339_CNNF4-1,2019-07-01 00:00:00,,,,1,,,,,1,1,1,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,,,1,1,
Brian,Heeringa,46.35648,-91.32698,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,12339_CNNF4-1,2019-07-02 00:00:00,,,,0,,,,,1,1,1,,,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,1,
Brian,Heeringa,46.35648,-91.32698,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,12339_CNNF4-1,2019-07-03 00:00:00,,,,1,,,,,1,1,1,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Brian,Heeringa,46.35648,-91.32698,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,12339_CNNF4-1,2019-07-04 00:00:00,,,,0,,,,,0,1,1,,,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Brian,Heeringa,46.34909,-91.25416,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,12339_CNNF4-2,2019-07-01 00:00:00,,,,1,,,,,0,1,1,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Brian,Heeringa,46.34909,-91.25416,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,12339_CNNF4-2,2019-07-02 00:00:00,,,,1,,,,,1,1,1,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,1,
Brian,Heeringa,46.34909,-91.25416,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,12339_CNNF4-2,2019-07-03 00:00:00,,,,1,,,,,1,1,1,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Brian,Heeringa,46.34909,-91.25416,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,12339_CNNF4-2,2019-07-04 00:00:00,,,,0,,,,,1,1,1,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,,,0,0,
Brian,Heeringa,46.29928,-91.36205,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,12339_CNNF4-3,2019-07-01 00:00:00,,,,1,,,,,1,1,1,,,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,1,
Brian,Heeringa,46.29928,-91.36205,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,12339_CNNF4-3,2019-07-02 00:00:00,,,,0,,,,,1,1,1,,,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Brian,Heeringa,46.29928,-91.36205,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,12339_CNNF4-3,2019-07-03 00:00:00,,,,0,,,,,1,1,1,,,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,0,
Brian,Heeringa,46.29928,-91.36205,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,12339_CNNF4-3,2019-07-04 00:00:00,,,,1,,,,,1,1,1,,,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,1,
Brian,Heeringa,46.28759,-91.27445,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,12339_CNNF4-4,2019-07-01 00:00:00,,,,0,,,,,0,0,0,,,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Brian,Heeringa,46.28759,-91.27445,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,12339_CNNF4-4,2019-07-02 00:00:00,,,,0,,,,,0,0,0,,,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Brian,Heeringa,46.28759,-91.27445,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,12339_CNNF4-4,2019-07-03 00:00:00,,,,0,,,,,0,0,0,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Brian,Heeringa,46.28759,-91.27445,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,12339_CNNF4-4,2019-07-04 00:00:00,,,,0,,,,,0,0,0,,,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Nicole,Shutt,45.21554,-88.4998,Wildlife Acoustics,SM3BAT,SMM-U1,None,3.8,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,8499_CNNF3-1,2019-07-15 00:00:00,,,,0,,,,,0,0,0,,,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,0,
Nicole,Shutt,45.21554,-88.4998,Wildlife Acoustics,SM3BAT,SMM-U1,None,3.8,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,8499_CNNF3-1,2019-07-16 00:00:00,,,,0,,,,,0,1,0,,,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Nicole,Shutt,45.21554,-88.4998,Wildlife Acoustics,SM3BAT,SMM-U1,None,3.8,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,8499_CNNF3-1,2019-07-17 00:00:00,,,,0,,,,,0,1,0,,,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,1,
Nicole,Shutt,45.21554,-88.4998,Wildlife Acoustics,SM3BAT,SMM-U1,None,3.8,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,8499_CNNF3-1,2019-07-18 00:00:00,,,,0,,,,,0,1,0,,,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,0,
Nicole,Shutt,45.22231,-88.43578,Wildlife Acoustics,SM3BAT,SMM-U1,None,3.8,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,8499_CNNF3-2,2019-07-15 00:00:00,,,,0,,,,,0,0,0,,,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,0,
Nicole,Shutt,45.22231,-88.43578,Wildlife Acoustics,SM3BAT,SMM-U1,None,3.8,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,8499_CNNF3-2,2019-07-16 00:00:00,,,,0,,,,,1,0,0,,,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,0,
Nicole,Shutt,45.22231,-88.43578,Wildlife Acoustics,SM3BAT,SMM-U1,None,3.8,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,8499_CNNF3-2,2019-07-17 00:00:00,,,,0,,,,,0,0,0,,,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,0,
Nicole,Shutt,45.22231,-88.43578,Wildlife Acoustics,SM3BAT,SMM-U1,None,3.8,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,8499_CNNF3-2,2019-07-18 00:00:00,,,,0,,,,,0,0,0,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,0,
Nicole,Shutt,45.15586,-88.47923,Wildlife Acoustics,SM3BAT,SMM-U1,None,3.8,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,8499_CNNF3-3,2019-07-15 00:00:00,,,,1,,,,,1,1,0,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Nicole,Shutt,45.15586,-88.47923,Wildlife Acoustics,SM3BAT,SMM-U1,None,3.8,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,8499_CNNF3-3,2019-07-16 00:00:00,,,,1,,,,,1,1,1,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Nicole,Shutt,45.15586,-88.47923,Wildlife Acoustics,SM3BAT,SMM-U1,None,3.8,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,8499_CNNF3-3,2019-07-17 00:00:00,,,,1,,,,,1,1,1,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,1,
Nicole,Shutt,45.15586,-88.47923,Wildlife Acoustics,SM3BAT,SMM-U1,None,3.8,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,8499_CNNF3-3,2019-07-18 00:00:00,,,,1,,,,,1,1,1,,,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Nicole,Shutt,45.16256,-88.41113,Wildlife Acoustics,SM3BAT,SMM-U1,None,3.8,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,8499_CNNF3-4,2019-07-15 00:00:00,,,,1,,,,,1,0,1,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Nicole,Shutt,45.16256,-88.41113,Wildlife Acoustics,SM3BAT,SMM-U1,None,3.8,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,8499_CNNF3-4,2019-07-16 00:00:00,,,,1,,,,,0,0,0,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Nicole,Shutt,45.16256,-88.41113,Wildlife Acoustics,SM3BAT,SMM-U1,None,3.8,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,8499_CNNF3-4,2019-07-17 00:00:00,,,,1,,,,,0,0,1,,,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,0,
Nicole,Shutt,45.16256,-88.41113,Wildlife Acoustics,SM3BAT,SMM-U1,None,3.8,meters,Sonobat 4,Personal Experience,Chequamegon-Nicolet National Forest,8499_CNNF3-4,2019-07-18 00:00:00,,,,1,,,,,1,0,0,,,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
