first_name,last_name,y_coord,x_coord,det_mfg,det_model,mic_type,refl_type,mic_ht,mic_ht_units,call_id_1,call_id_2,site_id,det_id,night,anpa,coto,epfu,euma,eupe,labl,labo,laci,lano,myca,myci,myev,mylu,myse,myso,myth,myvo,myyu,nyhu,pahe,pesu,tabr
Tim,Catton,47.6933,-91.0224,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,6883 NW,2017-09-18 00:00:00,,,0,,,,1,0,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.6293,-90.9084,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,6883 SE,2017-08-24 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.6293,-90.9084,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,6883 SE,2017-08-25 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.6293,-90.9084,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,6883 SE,2017-08-26 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.6293,-90.9084,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,6883 SE,2017-08-27 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.6293,-90.9084,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,6883 SE,2017-08-28 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.6293,-90.9084,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,6883 SE,2017-08-29 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.6293,-90.9084,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,6883 SE,2017-09-14 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.6293,-90.9084,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,6883 SE,2017-09-15 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.6293,-90.9084,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,6883 SE,2017-09-16 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.6293,-90.9084,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,6883 SE,2017-09-17 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.6293,-90.9084,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,6883 SE,2017-09-18 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8625,-90.5446,Wildlife Acoustics,SD1,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,7907 NW,2017-08-31 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8625,-90.5446,Wildlife Acoustics,SD1,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,7907 NW,2017-09-01 00:00:00,,,0,,,,0,1,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8625,-90.5446,Wildlife Acoustics,SD1,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,7907 NW,2017-09-02 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8625,-90.5446,Wildlife Acoustics,SD1,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,7907 NW,2017-09-03 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8625,-90.5446,Wildlife Acoustics,SD1,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,7907 NW,2017-09-04 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7866,-90.4884,Wildlife Acoustics,SD2,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,7907 SE,2017-08-31 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7866,-90.4884,Wildlife Acoustics,SD2,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,7907 SE,2017-09-01 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7866,-90.4884,Wildlife Acoustics,SD2,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,7907 SE,2017-09-02 00:00:00,,,1,,,,0,1,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7866,-90.4884,Wildlife Acoustics,SD2,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,7907 SE,2017-09-03 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7866,-90.4884,Wildlife Acoustics,SD2,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,7907 SE,2017-09-04 00:00:00,,,0,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,48.2181,-92.7,Wildlife Acoustics,SM3BAT,SM3-U1,None,1.5,meters,Sonobat 4,Personal Experience,Superior National Forest,81350_NW,2017-08-15 00:00:00,,,0,,,,1,0,1,,,,1,1,0,,,,0,,0,
Tim,Catton,48.2181,-92.7,Wildlife Acoustics,SM3BAT,SM3-U1,None,1.5,meters,Sonobat 4,Personal Experience,Superior National Forest,81350_NW,2017-08-16 00:00:00,,,0,,,,1,0,0,,,,1,1,0,,,,0,,0,
Tim,Catton,48.2181,-92.7,Wildlife Acoustics,SM3BAT,SM3-U1,None,1.5,meters,Sonobat 4,Personal Experience,Superior National Forest,81350_NW,2017-08-17 00:00:00,,,0,,,,0,0,0,,,,1,0,0,,,,0,,0,
Tim,Catton,48.2181,-92.7,Wildlife Acoustics,SM3BAT,SM3-U1,None,1.5,meters,Sonobat 4,Personal Experience,Superior National Forest,81350_NW,2017-08-18 00:00:00,,,0,,,,1,1,0,,,,1,0,0,,,,0,,0,
Tim,Catton,48.2645,-92.6409,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.0,meters,Sonobat 4,Personal Experience,Superior National Forest,81350_SW,2017-08-15 00:00:00,,,0,,,,0,1,1,,,,1,0,0,,,,0,,0,
Tim,Catton,48.2645,-92.6409,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.0,meters,Sonobat 4,Personal Experience,Superior National Forest,81350_SW,2017-08-16 00:00:00,,,0,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,48.2645,-92.6409,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.0,meters,Sonobat 4,Personal Experience,Superior National Forest,81350_SW,2017-08-17 00:00:00,,,0,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,48.2645,-92.6409,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.0,meters,Sonobat 4,Personal Experience,Superior National Forest,81350_SW,2017-08-18 00:00:00,,,0,,,,1,1,1,,,,1,1,0,,,,0,,0,
Tim,Catton,47.8163,-92.404,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.25,meters,Sonobat 4,Personal Experience,Superior National Forest,8627_NW,2017-08-19 00:00:00,,,0,,,,1,1,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.8163,-92.404,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.25,meters,Sonobat 4,Personal Experience,Superior National Forest,8627_NW,2017-08-20 00:00:00,,,0,,,,1,1,1,,,,1,1,0,,,,0,,0,
Tim,Catton,47.8163,-92.404,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.25,meters,Sonobat 4,Personal Experience,Superior National Forest,8627_NW,2017-08-21 00:00:00,,,1,,,,0,0,1,,,,1,1,0,,,,0,,0,
Tim,Catton,47.8163,-92.404,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.25,meters,Sonobat 4,Personal Experience,Superior National Forest,8627_NW,2017-08-22 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8163,-92.404,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.25,meters,Sonobat 4,Personal Experience,Superior National Forest,8627_NW,2017-08-23 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7781,-92.442,Wildlife Acoustics,SM3BAT,SMM-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,8627_SW,2017-08-19 00:00:00,,,0,,,,1,0,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.7781,-92.442,Wildlife Acoustics,SM3BAT,SMM-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,8627_SW,2017-08-20 00:00:00,,,1,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.7781,-92.442,Wildlife Acoustics,SM3BAT,SMM-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,8627_SW,2017-08-21 00:00:00,,,0,,,,1,1,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.7781,-92.442,Wildlife Acoustics,SM3BAT,SMM-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,8627_SW,2017-08-22 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7781,-92.442,Wildlife Acoustics,SM3BAT,SMM-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,8627_SW,2017-08-23 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.836,-91.6704,Wildlife Acoustics,SM3BAT,SMM-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,8931_NE,2017-08-11 00:00:00,,,1,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.836,-91.6704,Wildlife Acoustics,SM3BAT,SMM-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,8931_NE,2017-08-12 00:00:00,,,1,,,,1,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.836,-91.6704,Wildlife Acoustics,SM3BAT,SMM-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,8931_NE,2017-08-13 00:00:00,,,1,,,,1,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.836,-91.6704,Wildlife Acoustics,SM3BAT,SMM-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,8931_NE,2017-08-14 00:00:00,,,1,,,,0,0,1,,,,1,1,0,,,,0,,0,
Tim,Catton,47.836,-91.6704,Wildlife Acoustics,SM3BAT,SMM-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,8931_NE,2017-08-15 00:00:00,,,0,,,,1,0,1,,,,1,1,0,,,,0,,0,
Tim,Catton,47.836,-91.6704,Wildlife Acoustics,SM3BAT,SMM-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,8931_SE,2017-08-11 00:00:00,,,0,,,,0,1,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.836,-91.6704,Wildlife Acoustics,SM3BAT,SMM-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,8931_SE,2017-08-12 00:00:00,,,0,,,,1,1,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.836,-91.6704,Wildlife Acoustics,SM3BAT,SMM-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,8931_SE,2017-08-13 00:00:00,,,1,,,,1,1,1,,,,1,1,0,,,,0,,0,
Tim,Catton,47.836,-91.6704,Wildlife Acoustics,SM3BAT,SMM-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,8931_SE,2017-08-14 00:00:00,,,0,,,,1,1,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.836,-91.6704,Wildlife Acoustics,SM3BAT,SMM-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,8931_SE,2017-08-15 00:00:00,,,0,,,,0,1,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.4588,-92.3055,Wildlife Acoustics,SD2,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,9651 NW,2017-09-12 00:00:00,,,0,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.4588,-92.3055,Wildlife Acoustics,SD2,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,9651 NW,2017-09-13 00:00:00,,,0,,,,0,0,1,,,,1,1,0,,,,0,,0,
Tim,Catton,47.4588,-92.3055,Wildlife Acoustics,SD2,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,9651 NW,2017-09-14 00:00:00,,,0,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.4588,-92.3055,Wildlife Acoustics,SD2,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,9651 NW,2017-09-15 00:00:00,,,0,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.4588,-92.3055,Wildlife Acoustics,SD2,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,9651 NW,2017-09-16 00:00:00,,,0,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.4588,-92.3055,Wildlife Acoustics,SD2,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,9651 NW,2017-09-17 00:00:00,,,0,,,,0,0,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.414,-92.2293,Wildlife Acoustics,SD2,SMM-U1,None,1.75,meters,Kaleidoscope,Personal Experience,Superior National Forest,9651 SE,2017-09-12 00:00:00,,,0,,,,1,1,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.414,-92.2293,Wildlife Acoustics,SD2,SMM-U1,None,1.75,meters,Kaleidoscope,Personal Experience,Superior National Forest,9651 SE,2017-09-13 00:00:00,,,1,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.414,-92.2293,Wildlife Acoustics,SD2,SMM-U1,None,1.75,meters,Kaleidoscope,Personal Experience,Superior National Forest,9651 SE,2017-09-14 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.414,-92.2293,Wildlife Acoustics,SD2,SMM-U1,None,1.75,meters,Kaleidoscope,Personal Experience,Superior National Forest,9651 SE,2017-09-15 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.414,-92.2293,Wildlife Acoustics,SD2,SMM-U1,None,1.75,meters,Kaleidoscope,Personal Experience,Superior National Forest,9651 SE,2017-09-16 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.414,-92.2293,Wildlife Acoustics,SD2,SMM-U1,None,1.75,meters,Kaleidoscope,Personal Experience,Superior National Forest,9651 SE,2017-09-17 00:00:00,,,0,,,,0,1,0,,,,1,0,0,,,,0,,0,
Ashley,Egan,43.4758,-110.742,Wildlife Acoustics,SM3BAT,SM3-U1,None,4.0,feet,Sonobat 4,Personal Experience,Bridger-Teton National Forest,Test,2017-07-12 00:00:00,0,0,1,0,0,0,,1,1,0,0,1,1,,,0,0,0,,0,,0
Ashley,Egan,43.8497,-110.352,Wildlife Acoustics,SM3BAT,SM3-U1,None,3.0,meters,Sonobat 4,Personal Experience,Bridger-Teton National Forest,530 NE,2017-07-17 00:00:00,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0
Ashley,Egan,43.8497,-110.352,Wildlife Acoustics,SM3BAT,SM3-U1,None,3.0,meters,Sonobat 4,Personal Experience,Bridger-Teton National Forest,530 NE,2017-07-18 00:00:00,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0
Ashley,Egan,43.8497,-110.352,Wildlife Acoustics,SM3BAT,SM3-U1,None,3.0,meters,Sonobat 4,Personal Experience,Bridger-Teton National Forest,530 NE,2017-07-19 00:00:00,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0
Ashley,Egan,43.8497,-110.352,Wildlife Acoustics,SM3BAT,SM3-U1,None,3.0,meters,Sonobat 4,Personal Experience,Bridger-Teton National Forest,530 NE,2017-07-20 00:00:00,0,0,0,0,0,0,,0,0,0,0,0,1,,,0,0,0,,0,,0
Ashley,Egan,43.8014,-110.352,Wildlife Acoustics,SM3BAT,SM3-U1,None,6.5,feet,Sonobat 4,Personal Experience,Bridger-Teton National Forest,530 SE,2017-07-24 00:00:00,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0
Ashley,Egan,43.8014,-110.352,Wildlife Acoustics,SM3BAT,SM3-U1,None,6.5,feet,Sonobat 4,Personal Experience,Bridger-Teton National Forest,530 SE,2017-07-25 00:00:00,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0
Ashley,Egan,43.8014,-110.352,Wildlife Acoustics,SM3BAT,SM3-U1,None,6.5,feet,Sonobat 4,Personal Experience,Bridger-Teton National Forest,530 SE,2017-07-26 00:00:00,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0
Ashley,Egan,43.8014,-110.352,Wildlife Acoustics,SM3BAT,SM3-U1,None,6.5,feet,Sonobat 4,Personal Experience,Bridger-Teton National Forest,530 SE,2017-07-27 00:00:00,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0
Ashley,Egan,43.1925,-110.964,Wildlife Acoustics,SM3BAT,SM3-U1,None,7.0,feet,Sonobat 4,Personal Experience,Bridger-Teton National Forest,4538 SE,2017-08-02 00:00:00,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0
Ashley,Egan,43.1925,-110.964,Wildlife Acoustics,SM3BAT,SM3-U1,None,7.0,feet,Sonobat 4,Personal Experience,Bridger-Teton National Forest,4538 SE,2017-08-03 00:00:00,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0
Ashley,Egan,43.1925,-110.964,Wildlife Acoustics,SM3BAT,SM3-U1,None,7.0,feet,Sonobat 4,Personal Experience,Bridger-Teton National Forest,4538 SE,2017-08-04 00:00:00,0,0,0,0,0,0,,1,0,0,0,0,1,,,0,0,1,,0,,0
Ashley,Egan,43.1925,-110.964,Wildlife Acoustics,SM3BAT,SM3-U1,None,7.0,feet,Sonobat 4,Personal Experience,Bridger-Teton National Forest,4538 SE,2017-08-05 00:00:00,0,0,0,0,0,0,,1,1,0,0,1,0,,,0,0,0,,0,,0
Ashley,Egan,43.1925,-110.964,Wildlife Acoustics,SM3BAT,SM3-U1,None,7.0,feet,Sonobat 4,Personal Experience,Bridger-Teton National Forest,4538 SE,2017-08-06 00:00:00,0,0,0,0,0,0,,1,1,0,0,1,0,,,0,0,0,,0,,0
Ashley,Egan,43.1925,-110.964,Wildlife Acoustics,SM3BAT,SM3-U1,None,7.0,feet,Sonobat 4,Personal Experience,Bridger-Teton National Forest,4538 SE,2017-08-07 00:00:00,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0
Ashley,Egan,43.1644,-111.011,Wildlife Acoustics,SM3BAT,SM3-U1,None,6.0,feet,Sonobat 4,Personal Experience,Bridger-Teton National Forest,4538 SW,2017-08-09 00:00:00,0,0,0,0,0,0,,0,1,0,0,0,0,,,0,0,1,,0,,0
Ashley,Egan,43.1644,-111.011,Wildlife Acoustics,SM3BAT,SM3-U1,None,6.0,feet,Sonobat 4,Personal Experience,Bridger-Teton National Forest,4538 SW,2017-08-10 00:00:00,0,0,1,0,0,0,,0,1,0,0,1,1,,,0,0,0,,0,,0
Ashley,Egan,43.1644,-111.011,Wildlife Acoustics,SM3BAT,SM3-U1,None,6.0,feet,Sonobat 4,Personal Experience,Bridger-Teton National Forest,4538 SW,2017-08-11 00:00:00,0,0,1,0,0,0,,0,1,0,0,0,1,,,0,0,0,,0,,0
Ashley,Egan,43.1644,-111.011,Wildlife Acoustics,SM3BAT,SM3-U1,None,6.0,feet,Sonobat 4,Personal Experience,Bridger-Teton National Forest,4538 SW,2017-08-12 00:00:00,0,0,0,0,0,0,,0,0,0,0,1,1,,,0,0,0,,0,,0
Ashley,Egan,43.1644,-111.011,Wildlife Acoustics,SM3BAT,SM3-U1,None,6.0,feet,Sonobat 4,Personal Experience,Bridger-Teton National Forest,4538 SW,2017-08-13 00:00:00,0,0,0,0,0,0,,0,1,0,0,1,1,,,0,0,0,,0,,0
Brett,Hillman,42.9458,-73.0025,Pettersson,D500X,Regular,none,3.0,meters,Sonobat 4,Personal Experience,Green Mountain National Forest,1FR325_51269,2017-07-25 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,,,0,
Brett,Hillman,42.9458,-73.0025,Pettersson,D500X,Regular,none,3.0,meters,Sonobat 4,Personal Experience,Green Mountain National Forest,1FR325_51269,2017-07-26 00:00:00,,,0,,,,0,0,0,,,,1,0,0,,,,,,0,
Brett,Hillman,42.9458,-73.0025,Pettersson,D500X,Regular,none,3.0,meters,Sonobat 4,Personal Experience,Green Mountain National Forest,1FR325_51269,2017-07-27 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,,,0,
Brett,Hillman,42.9458,-73.0025,Pettersson,D500X,Regular,none,3.0,meters,Sonobat 4,Personal Experience,Green Mountain National Forest,1FR325_51269,2017-07-28 00:00:00,,,0,,,,0,0,0,,,,1,0,0,,,,,,0,
Brett,Hillman,42.9458,-73.0025,Pettersson,D500X,Regular,none,3.0,meters,Sonobat 4,Personal Experience,Green Mountain National Forest,1FR325_51269,2017-07-29 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,,,0,
Brett,Hillman,42.9458,-73.0025,Pettersson,D500X,Regular,none,3.0,meters,Sonobat 4,Personal Experience,Green Mountain National Forest,1FR325_51269,2017-07-30 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,,,0,
Brett,Hillman,42.9458,-73.0025,Pettersson,D500X,Regular,none,3.0,meters,Sonobat 4,Personal Experience,Green Mountain National Forest,1FR325_51269,2017-07-31 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,,,0,
Brett,Hillman,42.9478,-73.0094,Pettersson,D500X,Regular,none,3.0,meters,Sonobat 4,Personal Experience,Green Mountain National Forest,2FR325_51269,2017-08-01 00:00:00,,,1,,,,0,1,1,,,,1,0,0,,,,,,0,
Brett,Hillman,42.9478,-73.0094,Pettersson,D500X,Regular,none,3.0,meters,Sonobat 4,Personal Experience,Green Mountain National Forest,2FR325_51269,2017-08-02 00:00:00,,,1,,,,1,1,1,,,,1,0,0,,,,,,0,
Brett,Hillman,42.9478,-73.0094,Pettersson,D500X,Regular,none,3.0,meters,Sonobat 4,Personal Experience,Green Mountain National Forest,2FR325_51269,2017-08-04 00:00:00,,,1,,,,0,1,1,,,,1,0,0,,,,,,0,
Brett,Hillman,42.9478,-73.0094,Pettersson,D500X,Regular,none,3.0,meters,Sonobat 4,Personal Experience,Green Mountain National Forest,2FR325_51269,2017-08-05 00:00:00,,,1,,,,0,1,0,,,,1,0,0,,,,,,0,
Brett,Hillman,42.9478,-73.0094,Pettersson,D500X,Regular,none,3.0,meters,Sonobat 4,Personal Experience,Green Mountain National Forest,2FR325_51269,2017-08-06 00:00:00,,,0,,,,0,1,1,,,,0,0,0,,,,,,0,
Brett,Hillman,42.9478,-73.0094,Pettersson,D500X,Regular,none,3.0,meters,Sonobat 4,Personal Experience,Green Mountain National Forest,2FR325_51269,2017-08-07 00:00:00,,,1,,,,0,1,0,,,,0,0,0,,,,,,0,
Brett,Hillman,42.9811,-72.9535,Pettersson,D500X,Regular,none,3.0,meters,Sonobat 4,Personal Experience,Green Mountain National Forest,Canada_51275,2017-07-17 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,,,0,
Brett,Hillman,42.9811,-72.9535,Pettersson,D500X,Regular,none,3.0,meters,Sonobat 4,Personal Experience,Green Mountain National Forest,Canada_51275,2017-07-18 00:00:00,,,0,,,,0,0,0,,,,0,1,0,,,,,,0,
Brett,Hillman,42.9811,-72.9535,Pettersson,D500X,Regular,none,3.0,meters,Sonobat 4,Personal Experience,Green Mountain National Forest,Canada_51275,2017-07-19 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,,,0,
Brett,Hillman,42.9811,-72.9535,Pettersson,D500X,Regular,none,3.0,meters,Sonobat 4,Personal Experience,Green Mountain National Forest,Canada_51275,2017-07-20 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,,,0,
Brett,Hillman,42.9811,-72.9535,Pettersson,D500X,Regular,none,3.0,meters,Sonobat 4,Personal Experience,Green Mountain National Forest,Canada_51275,2017-07-21 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,,,0,
Brett,Hillman,42.9811,-72.9535,Pettersson,D500X,Regular,none,3.0,meters,Sonobat 4,Personal Experience,Green Mountain National Forest,Canada_51275,2017-07-22 00:00:00,,,0,,,,0,0,0,,,,1,0,0,,,,,,0,
Brett,Hillman,42.9811,-72.9535,Pettersson,D500X,Regular,none,3.0,meters,Sonobat 4,Personal Experience,Green Mountain National Forest,Canada_51275,2017-07-23 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,,,0,
Brett,Hillman,42.9811,-72.9535,Pettersson,D500X,Regular,none,3.0,meters,Sonobat 4,Personal Experience,Green Mountain National Forest,Canada_51275,2017-07-24 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,,,0,
