first_name,last_name,y_coord,x_coord,det_mfg,det_model,mic_type,refl_type,mic_ht,mic_ht_units,call_id_1,call_id_2,site_id,det_id,night,anpa,cora,coto,epfu,euma,eupe,idph,labo,labl,laci,lano,lase,laxa,myar,myau,myca,myci,myev,mygr,myle,mylu,myse,myso,myth,myve,myvo,myyu,nyfe,nyhu,nyma,pahe,pesu,tabr
Maria,Immel,40.84597,-121.35535,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,314_NE,2021-06-16 00:00:00,0,,0,1,0,0,,,0,1,1,,,,,1,1,1,,,0,,,0,,1,1,,,,0,,0
Maria,Immel,40.84597,-121.35535,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,314_NE,2021-06-17 00:00:00,0,,0,1,0,0,,,0,0,1,,,,,1,1,1,,,0,,,1,,0,0,,,,0,,0
Maria,Immel,40.84597,-121.35535,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,314_NE,2021-06-18 00:00:00,0,,0,1,0,0,,,0,0,1,,,,,1,1,1,,,0,,,0,,1,0,,,,0,,0
Maria,Immel,40.84597,-121.35535,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,314_NE,2021-06-19 00:00:00,0,,0,0,0,0,,,0,0,1,,,,,0,0,0,,,1,,,1,,1,1,,,,0,,1
Maria,Immel,40.84161,-121.43417,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,314_NW,2021-06-16 00:00:00,0,,0,1,0,0,,,0,1,1,,,,,1,1,1,,,0,,,1,,0,0,,,,0,,0
Maria,Immel,40.84161,-121.43417,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,314_NW,2021-06-17 00:00:00,0,,1,1,0,0,,,0,0,0,,,,,1,1,1,,,0,,,1,,1,1,,,,0,,0
Maria,Immel,40.84161,-121.43417,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,314_NW,2021-06-18 00:00:00,1,,0,0,0,0,,,0,0,1,,,,,1,1,1,,,0,,,1,,0,0,,,,0,,1
Maria,Immel,40.84161,-121.43417,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,314_NW,2021-06-19 00:00:00,1,,0,1,0,0,,,0,0,1,,,,,0,0,0,,,1,,,1,,0,1,,,,0,,1
Maria,Immel,40.78706,-121.34951,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,314_SE,2021-06-16 00:00:00,1,,0,1,0,0,,,0,1,1,,,,,1,1,1,,,1,,,1,,0,0,,,,0,,1
Maria,Immel,40.78706,-121.34951,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,314_SE,2021-06-17 00:00:00,1,,0,1,0,0,,,0,1,1,,,,,1,1,1,,,1,,,0,,0,0,,,,0,,1
Maria,Immel,40.78706,-121.34951,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,314_SE,2021-06-18 00:00:00,1,,0,1,0,0,,,0,1,1,,,,,1,1,1,,,0,,,1,,0,0,,,,0,,1
Maria,Immel,40.78706,-121.34951,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,314_SE,2021-06-19 00:00:00,0,,0,0,0,0,,,0,0,1,,,,,0,0,0,,,0,,,1,,0,0,,,,0,,1
Maria,Immel,40.79913,-121.37326,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,314_SW,2021-06-16 00:00:00,1,,0,1,0,0,,,0,1,1,,,,,1,1,1,,,0,,,1,,0,1,,,,0,,1
Maria,Immel,40.79913,-121.37326,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,314_SW,2021-06-17 00:00:00,1,,0,1,0,0,,,0,1,1,,,,,1,1,1,,,1,,,1,,1,0,,,,0,,1
Maria,Immel,40.79913,-121.37326,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,314_SW,2021-06-18 00:00:00,1,,0,1,0,0,,,0,1,1,,,,,1,1,1,,,1,,,1,,1,1,,,,0,,1
Maria,Immel,40.79913,-121.37326,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,314_SW,2021-06-19 00:00:00,1,,0,0,0,0,,,0,1,1,,,,,0,0,0,,,1,,,1,,1,1,,,,0,,1
Maria,Immel,40.53526,-120.73164,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,1082_NE1,2021-06-25 00:00:00,0,,0,1,0,0,,,0,0,1,,,,,1,1,1,,,1,,,0,,0,1,,,,0,,0
Maria,Immel,40.53526,-120.73164,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,1082_NE1,2021-06-26 00:00:00,0,,0,1,0,0,,,0,0,1,,,,,1,1,1,,,1,,,0,,0,1,,,,0,,0
Maria,Immel,40.53526,-120.73164,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,1082_NE1,2021-06-27 00:00:00,0,,0,1,0,0,,,0,0,1,,,,,1,1,1,,,1,,,1,,0,1,,,,0,,1
Maria,Immel,40.52043,-120.76178,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,1082_NE2,2021-06-25 00:00:00,0,,0,0,0,0,,,0,1,1,,,,,1,0,1,,,1,,,1,,0,1,,,,0,,0
Maria,Immel,40.52043,-120.76178,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,1082_NE2,2021-06-26 00:00:00,0,,0,0,0,0,,,0,0,1,,,,,1,0,1,,,1,,,1,,1,1,,,,0,,0
Maria,Immel,40.52043,-120.76178,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,1082_NE2,2021-06-27 00:00:00,0,,0,1,0,0,,,1,0,1,,,,,1,0,1,,,1,,,1,,1,1,,,,0,,1
Maria,Immel,40.52095,-120.75456,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,1082_NE3,2021-06-25 00:00:00,0,,1,0,0,0,,,0,1,1,,,,,1,0,1,,,1,,,1,,0,0,,,,0,,1
Maria,Immel,40.52095,-120.75456,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,1082_NE3,2021-06-26 00:00:00,0,,1,0,0,0,,,0,1,1,,,,,1,0,1,,,1,,,1,,1,0,,,,0,,1
Maria,Immel,40.52095,-120.75456,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,1082_NE3,2021-06-27 00:00:00,1,,1,1,0,0,,,0,1,1,,,,,1,0,1,,,1,,,1,,1,1,,,,0,,1
Maria,Immel,40.49834,-120.80997,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,1082_NW,2021-06-25 00:00:00,0,,0,1,0,0,,,0,0,1,,,,,1,1,1,,,1,,,1,,1,0,,,,0,,0
Maria,Immel,40.49834,-120.80997,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,1082_NW,2021-06-26 00:00:00,0,,0,0,0,0,,,0,0,1,,,,,1,0,1,,,1,,,1,,1,0,,,,0,,0
Maria,Immel,40.49834,-120.80997,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.4,meters,Sonobat 4,Personal Experience,Lassen National Forest,1082_NW,2021-06-27 00:00:00,0,,0,1,0,0,,,0,0,1,,,,,1,0,1,,,1,,,1,,1,1,,,,0,,0
Roxanne,Howe,40.228657,-121.4507,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.5,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_ButtMt,2021-06-10 00:00:00,0,,0,0,0,0,,,0,0,0,,,,,0,0,1,,,0,,,0,,0,0,,,,0,,0
Roxanne,Howe,40.228657,-121.4507,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.5,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_ButtMt,2021-06-11 00:00:00,0,,0,0,0,0,,,0,0,0,,,,,1,0,1,,,0,,,0,,0,0,,,,0,,0
Roxanne,Howe,40.228657,-121.4507,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.5,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_ButtMt,2021-06-12 00:00:00,0,,0,1,0,1,,,0,1,1,,,,,1,0,1,,,1,,,0,,0,0,,,,0,,0
Roxanne,Howe,40.228657,-121.4507,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.5,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_ButtMt,2021-06-13 00:00:00,0,,0,0,0,0,,,0,0,1,,,,,1,0,1,,,1,,,0,,0,0,,,,0,,1
Roxanne,Howe,40.23842,-121.41131,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.3,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_CarCk,2021-06-11 00:00:00,0,,0,0,0,0,,,0,1,0,,,,,0,0,0,,,0,,,0,,0,0,,,,0,,0
Roxanne,Howe,40.23842,-121.41131,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.3,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_CarCk,2021-06-12 00:00:00,0,,0,1,0,0,,,0,0,1,,,,,1,0,0,,,1,,,0,,0,0,,,,0,,0
Roxanne,Howe,40.23842,-121.41131,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.3,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_CarCk,2021-06-13 00:00:00,0,,0,1,0,0,,,0,0,1,,,,,0,0,1,,,1,,,0,,0,0,,,,0,,0
Roxanne,Howe,40.253677,-121.41181,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.3,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_DeerCk,2021-06-10 00:00:00,0,,0,0,0,0,,,0,1,0,,,,,0,0,0,,,1,,,0,,0,0,,,,0,,0
Roxanne,Howe,40.253677,-121.41181,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.3,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_DeerCk,2021-06-11 00:00:00,0,,0,0,0,0,,,0,0,0,,,,,1,0,1,,,0,,,0,,0,0,,,,0,,0
Roxanne,Howe,40.253677,-121.41181,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.3,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_DeerCk,2021-06-12 00:00:00,0,,0,0,0,0,,,0,1,1,,,,,1,0,1,,,1,,,0,,0,1,,,,1,,0
Roxanne,Howe,40.253677,-121.41181,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,3.3,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_DeerCk,2021-06-13 00:00:00,0,,0,0,0,0,,,0,0,1,,,,,1,0,1,,,1,,,0,,1,0,,,,0,,0
Roxanne,Howe,40.30812,-121.37807,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,2.0,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_WillSp,2021-06-10 00:00:00,0,,0,0,0,0,,,0,0,0,,,,,0,0,0,,,1,,,0,,0,0,,,,0,,0
Roxanne,Howe,40.30812,-121.37807,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,2.0,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_WillSp,2021-06-11 00:00:00,0,,0,1,0,0,,,0,1,1,,,,,1,0,0,,,0,,,0,,0,0,,,,0,,0
Roxanne,Howe,40.30812,-121.37807,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,2.0,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_WillSp,2021-06-12 00:00:00,0,,0,1,0,0,,,0,1,1,,,,,0,0,1,,,0,,,1,,0,1,,,,0,,0
Roxanne,Howe,40.30812,-121.37807,Wildlife Acoustics,SM4BAT-FS,SMM-U2,None,2.0,meters,Sonobat 4,Personal Experience,Lassen National Forest,2106_WillSp,2021-06-13 00:00:00,0,,0,1,0,0,,,0,1,1,,,,,1,0,1,,,1,,,0,,0,1,,,,0,,0
Jeff,Cordes,36.723057,-118.97833,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,182_2516_NE,2021-05-17 00:00:00,0,,0,0,0,0,,,0,0,0,,,,,0,0,0,,,0,,,0,,0,0,,,,0,,0
Jeff,Cordes,36.663055,-118.962776,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,182_2531_SE,2021-05-17 00:00:00,0,,0,1,0,0,,,0,1,0,,,,,1,0,0,,,0,,,0,,0,0,,,,0,,0
Jeff,Cordes,36.663055,-118.962776,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,182_2531_SE,2021-05-18 00:00:00,0,,0,1,0,0,,,0,0,1,,,,,1,0,0,,,0,,,0,,0,0,,,,0,,0
Jeff,Cordes,36.663055,-118.962776,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,182_2531_SE,2021-05-19 00:00:00,0,,0,0,0,0,,,0,1,0,,,,,1,0,0,,,0,,,0,,0,0,,,,0,,0
Jeff,Cordes,36.663055,-118.962776,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,182_2531_SE,2021-05-20 00:00:00,0,,0,0,0,0,,,0,0,0,,,,,0,0,0,,,0,,,1,,0,0,,,,0,,0
Jeff,Cordes,36.70139,-118.971664,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,182_2738_NE,2021-05-17 00:00:00,0,,0,0,0,0,,,0,1,1,,,,,0,0,0,,,0,,,0,,0,0,,,,0,,0
Jeff,Cordes,36.70139,-118.971664,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,182_2738_NE,2021-05-18 00:00:00,0,,0,0,1,0,,,0,1,0,,,,,1,0,1,,,0,,,0,,0,0,,,,0,,0
Jeff,Cordes,36.70139,-118.971664,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,182_2738_NE,2021-05-19 00:00:00,0,,0,0,0,0,,,0,1,0,,,,,0,0,0,,,0,,,0,,0,0,,,,0,,0
Jeff,Cordes,36.706917,-119.0605,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,182_4277_NW,2021-05-17 00:00:00,0,,0,0,0,0,,,0,0,1,,,,,1,0,0,,,0,,,1,,0,0,,,,0,,1
Jeff,Cordes,36.706917,-119.0605,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,182_4277_NW,2021-05-18 00:00:00,0,,0,0,0,1,,,0,0,0,,,,,1,0,0,,,0,,,1,,0,0,,,,0,,1
Jeff,Cordes,36.706917,-119.0605,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,182_4277_NW,2021-05-19 00:00:00,0,,0,1,0,0,,,0,1,0,,,,,1,0,0,,,0,,,1,,0,0,,,,0,,0
Jeff,Cordes,36.706917,-119.0605,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,182_4277_NW,2021-05-20 00:00:00,0,,0,0,0,0,,,0,0,0,,,,,1,0,0,,,0,,,0,,0,0,,,,0,,0
Kary,Schlick,36.183228,-118.26634,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,2550_CasaVieja,2021-06-14 00:00:00,0,,0,0,1,0,,,0,1,0,,,,,1,1,1,,,0,,,0,,0,0,,,,0,,0
Kary,Schlick,36.183228,-118.26634,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,2550_CasaVieja,2021-06-15 00:00:00,0,,0,0,0,0,,,0,0,1,,,,,1,1,1,,,0,,,0,,0,0,,,,0,,1
Kary,Schlick,36.183228,-118.26634,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,2550_CasaVieja,2021-06-16 00:00:00,0,,0,0,0,0,,,0,0,0,,,,,0,1,1,,,0,,,1,,1,0,,,,0,,0
Kary,Schlick,36.183228,-118.26634,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,2550_CasaVieja,2021-06-17 00:00:00,0,,0,0,1,0,,,0,0,0,,,,,1,1,1,,,0,,,1,,1,0,,,,0,,1
Kary,Schlick,36.15139,-118.23193,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,2550_GraniteKnob,2021-06-14 00:00:00,0,,0,0,0,0,,,0,0,0,,,,,0,0,0,,,0,,,0,,0,0,,,,0,,0
Kary,Schlick,36.15139,-118.23193,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,2550_GraniteKnob,2021-06-15 00:00:00,0,,0,0,0,0,,,0,0,0,,,,,0,0,0,,,0,,,0,,0,0,,,,0,,0
Kary,Schlick,36.15139,-118.23193,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,2550_GraniteKnob,2021-06-16 00:00:00,0,,0,1,0,0,,,0,0,0,,,,,0,0,0,,,0,,,0,,0,0,,,,0,,1
Kary,Schlick,36.15139,-118.23193,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,2550_GraniteKnob,2021-06-17 00:00:00,0,,0,0,0,0,,,0,0,0,,,,,0,1,0,,,0,,,0,,0,0,,,,0,,1
Kary,Schlick,36.133976,-118.31454,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,2550_LionMeadow,2021-06-14 00:00:00,0,,0,0,0,0,,,0,1,1,,,,,0,0,1,,,0,,,1,,1,0,,,,0,,1
Kary,Schlick,36.133976,-118.31454,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,2550_LionMeadow,2021-06-15 00:00:00,0,,0,1,0,0,,,0,1,1,,,,,1,0,1,,,0,,,1,,0,1,,,,0,,1
Kary,Schlick,36.133976,-118.31454,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,2550_LionMeadow,2021-06-16 00:00:00,0,,0,1,0,0,,,0,0,1,,,,,1,1,1,,,0,,,1,,0,0,,,,0,,1
Kary,Schlick,36.133976,-118.31454,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,2550_LionMeadow,2021-06-17 00:00:00,0,,0,0,0,0,,,0,0,1,,,,,1,0,1,,,0,,,0,,1,0,,,,0,,1
Kary,Schlick,36.18235,-118.30186,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,2550_OsoMeadow,2021-06-14 00:00:00,0,,1,0,0,0,,,0,1,1,,,,,1,0,1,,,0,,,0,,1,0,,,,0,,1
Kary,Schlick,36.18235,-118.30186,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,2550_OsoMeadow,2021-06-15 00:00:00,0,,1,1,0,0,,,0,0,1,,,,,1,1,1,,,0,,,1,,1,1,,,,0,,1
Kary,Schlick,36.18235,-118.30186,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,2550_OsoMeadow,2021-06-16 00:00:00,1,,1,1,0,0,,,0,1,1,,,,,1,0,1,,,0,,,0,,1,1,,,,0,,1
Kary,Schlick,36.18235,-118.30186,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,4.0,meters,Sonobat 4,Personal Experience,Sequoia National Forest,2550_OsoMeadow,2021-06-17 00:00:00,0,,1,1,0,0,,,0,1,1,,,,,1,0,1,,,1,,,0,,1,0,,,,0,,1
Michael,Huhndorf,40.00829,-122.67034,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_NE1_Pepperwood_Mine,2021-06-10 00:00:00,0,,0,0,,0,,,0,1,0,,,,,1,0,1,,,0,,,0,,0,0,,,,0,,1
Michael,Huhndorf,40.00829,-122.67034,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_NE1_Pepperwood_Mine,2021-06-11 00:00:00,0,,0,0,,0,,,0,1,0,,,,,1,0,0,,,0,,,0,,0,0,,,,0,,0
Michael,Huhndorf,40.00829,-122.67034,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_NE1_Pepperwood_Mine,2021-06-12 00:00:00,0,,0,1,,0,,,0,0,1,,,,,1,1,0,,,0,,,0,,0,0,,,,0,,1
Michael,Huhndorf,40.00829,-122.67034,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_NE1_Pepperwood_Mine,2021-06-13 00:00:00,0,,0,0,,0,,,0,1,0,,,,,1,0,0,,,1,,,0,,0,0,,,,0,,1
Michael,Huhndorf,40.01207,-122.72147,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_NW1_Bear_Wallow,2021-06-10 00:00:00,0,,0,0,,0,,,0,1,0,,,,,0,0,0,,,0,,,1,,0,0,,,,0,,0
Michael,Huhndorf,40.01207,-122.72147,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_NW1_Bear_Wallow,2021-06-11 00:00:00,0,,0,0,,0,,,0,1,0,,,,,1,0,0,,,0,,,0,,0,0,,,,0,,0
Michael,Huhndorf,40.01207,-122.72147,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_NW1_Bear_Wallow,2021-06-12 00:00:00,1,,0,0,,0,,,0,1,1,,,,,1,0,0,,,0,,,0,,0,1,,,,1,,0
Michael,Huhndorf,40.01207,-122.72147,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_NW1_Bear_Wallow,2021-06-13 00:00:00,1,,0,0,,0,,,0,1,0,,,,,1,0,0,,,0,,,0,,0,0,,,,0,,0
Michael,Huhndorf,39.96478,-122.68589,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_SE1_Riley_Cabin,2021-06-10 00:00:00,0,,0,0,,0,,,0,1,0,,,,,0,0,0,,,0,,,1,,0,0,,,,0,,0
Michael,Huhndorf,39.96478,-122.68589,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_SE1_Riley_Cabin,2021-06-11 00:00:00,0,,0,0,,0,,,0,1,0,,,,,0,0,0,,,0,,,1,,0,0,,,,0,,0
Michael,Huhndorf,39.96478,-122.68589,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_SE1_Riley_Cabin,2021-06-12 00:00:00,0,,1,0,,0,,,1,1,1,,,,,1,0,1,,,0,,,1,,0,0,,,,0,,0
Michael,Huhndorf,39.96478,-122.68589,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_SE1_Riley_Cabin,2021-06-13 00:00:00,0,,1,0,,0,,,1,1,0,,,,,1,0,0,,,0,,,1,,0,0,,,,0,,0
Michael,Huhndorf,39.96882,-122.72689,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_SW1_Ball_Rock,2021-06-10 00:00:00,0,,0,0,,0,,,0,0,0,,,,,0,0,0,,,0,,,0,,0,0,,,,0,,0
Michael,Huhndorf,39.96882,-122.72689,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_SW1_Ball_Rock,2021-06-11 00:00:00,0,,0,0,,0,,,0,1,0,,,,,0,0,0,,,0,,,0,,0,0,,,,0,,0
Michael,Huhndorf,39.96882,-122.72689,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_SW1_Ball_Rock,2021-06-12 00:00:00,0,,0,0,,0,,,0,1,1,,,,,1,0,1,,,1,,,0,,0,1,,,,0,,0
Michael,Huhndorf,39.96882,-122.72689,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Mendocino National Forest,1706_SW1_Ball_Rock,2021-06-13 00:00:00,0,,0,0,,0,,,0,1,0,,,,,1,0,0,,,0,,,1,,0,0,,,,0,,0
Michael,Huhndorf,39.32883,-122.87228,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Mendocino National Forest,2538_NE1_Rice_Creek,2021-06-04 00:00:00,0,,0,0,,0,,,0,1,1,,,,,1,0,0,,,0,,,0,,0,1,,,,0,,1
Michael,Huhndorf,39.32883,-122.87228,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Mendocino National Forest,2538_NE1_Rice_Creek,2021-06-05 00:00:00,0,,0,0,,0,,,0,1,0,,,,,1,0,0,,,0,,,0,,0,1,,,,0,,1
