Date,Station Name,Station Id,Reservoir Storage Volume (dam^3) Start of Day Values,Elevation (ft),Latitude,Longitude
1971-01-12,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-01-13,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-01-14,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-01-15,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-01-16,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-01-17,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-01-18,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-01-19,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-01-20,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-01-21,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-01-22,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-01-23,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-01-24,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-01-25,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-01-26,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-01-27,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-01-28,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-01-29,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-01-30,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-01-31,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-01,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-02,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-03,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-04,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-05,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-06,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-07,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-08,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-09,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-10,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-11,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-12,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-13,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-14,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-15,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-16,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-17,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-18,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-19,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-20,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-21,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-22,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-23,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-24,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-25,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-26,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-27,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-02-28,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-01,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-02,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-03,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-04,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-05,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-06,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-07,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-08,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-09,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-10,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-11,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-12,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-13,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-14,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-15,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-16,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-17,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-18,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-19,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-20,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-21,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-22,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-23,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-24,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-25,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-26,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-27,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-28,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-29,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-30,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-03-31,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-01,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-02,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-03,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-04,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-05,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-06,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-07,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-08,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-09,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-10,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-11,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-12,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-13,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-14,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-15,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-16,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-17,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-18,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-19,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-20,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-21,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-22,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-23,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-24,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-25,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-26,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-27,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-28,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-29,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-04-30,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-05-01,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-05-02,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-05-03,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-05-04,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-05-05,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-05-06,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-05-07,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-05-08,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-05-09,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-05-10,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-05-11,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-05-12,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-05-13,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-05-14,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-05-15,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-05-16,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-05-17,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-05-18,Big Sandy,09213700,21322,6758,42.24911,-109.43007
1971-05-19,Big Sandy,09213700,21836,6758,42.24911,-109.43007
1971-05-20,Big Sandy,09213700,22278,6758,42.24911,-109.43007
1971-05-21,Big Sandy,09213700,22683,6758,42.24911,-109.43007
1971-05-22,Big Sandy,09213700,22642,6758,42.24911,-109.43007
1971-05-23,Big Sandy,09213700,22895,6758,42.24911,-109.43007
1971-05-24,Big Sandy,09213700,23148,6758,42.24911,-109.43007
1971-05-25,Big Sandy,09213700,23402,6758,42.24911,-109.43007
1971-05-26,Big Sandy,09213700,23610,6758,42.24911,-109.43007
1971-05-27,Big Sandy,09213700,23777,6758,42.24911,-109.43007
1971-05-28,Big Sandy,09213700,24091,6758,42.24911,-109.43007
1971-05-29,Big Sandy,09213700,24324,6758,42.24911,-109.43007
1971-05-30,Big Sandy,09213700,25145,6758,42.24911,-109.43007
1971-05-31,Big Sandy,09213700,25965,6758,42.24911,-109.43007
1971-06-01,Big Sandy,09213700,26785,6758,42.24911,-109.43007
1971-06-02,Big Sandy,09213700,27530,6758,42.24911,-109.43007
1971-06-03,Big Sandy,09213700,28054,6758,42.24911,-109.43007
1971-06-04,Big Sandy,09213700,28375,6758,42.24911,-109.43007
1971-06-05,Big Sandy,09213700,28629,6758,42.24911,-109.43007
1971-06-06,Big Sandy,09213700,28722,6758,42.24911,-109.43007
1971-06-07,Big Sandy,09213700,28814,6758,42.24911,-109.43007
1971-06-08,Big Sandy,09213700,28907,6758,42.24911,-109.43007
1971-06-09,Big Sandy,09213700,29023,6758,42.24911,-109.43007
1971-06-10,Big Sandy,09213700,29139,6758,42.24911,-109.43007
1971-06-11,Big Sandy,09213700,29558,6758,42.24911,-109.43007
1971-06-12,Big Sandy,09213700,30193,6758,42.24911,-109.43007
1971-06-13,Big Sandy,09213700,30711,6758,42.24911,-109.43007
1971-06-14,Big Sandy,09213700,31228,6758,42.24911,-109.43007
1971-06-15,Big Sandy,09213700,31745,6758,42.24911,-109.43007
1971-06-16,Big Sandy,09213700,32230,6758,42.24911,-109.43007
1971-06-17,Big Sandy,09213700,32818,6758,42.24911,-109.43007
1971-06-18,Big Sandy,09213700,33589,6758,42.24911,-109.43007
1971-06-19,Big Sandy,09213700,34476,6758,42.24911,-109.43007
1971-06-20,Big Sandy,09213700,35467,6758,42.24911,-109.43007
1971-06-21,Big Sandy,09213700,36458,6758,42.24911,-109.43007
1971-06-22,Big Sandy,09213700,37449,6758,42.24911,-109.43007
1971-06-23,Big Sandy,09213700,38320,6758,42.24911,-109.43007
1971-06-24,Big Sandy,09213700,39035,6758,42.24911,-109.43007
1971-06-25,Big Sandy,09213700,39729,6758,42.24911,-109.43007
1971-06-26,Big Sandy,09213700,40544,6758,42.24911,-109.43007
1971-06-27,Big Sandy,09213700,40903,6758,42.24911,-109.43007
1971-06-28,Big Sandy,09213700,41263,6758,42.24911,-109.43007
1971-06-29,Big Sandy,09213700,41623,6758,42.24911,-109.43007
1971-06-30,Big Sandy,09213700,41738,6758,42.24911,-109.43007
1971-07-01,Big Sandy,09213700,41523,6758,42.24911,-109.43007
1971-07-02,Big Sandy,09213700,41308,6758,42.24911,-109.43007
1971-07-03,Big Sandy,09213700,40996,6758,42.24911,-109.43007
1971-07-04,Big Sandy,09213700,40705,6758,42.24911,-109.43007
1971-07-05,Big Sandy,09213700,40413,6758,42.24911,-109.43007
1971-07-06,Big Sandy,09213700,40122,6758,42.24911,-109.43007
1971-07-07,Big Sandy,09213700,39897,6758,42.24911,-109.43007
1971-07-08,Big Sandy,09213700,39562,6758,42.24911,-109.43007
1971-07-09,Big Sandy,09213700,39146,6758,42.24911,-109.43007
1971-07-10,Big Sandy,09213700,38814,6758,42.24911,-109.43007
1971-07-11,Big Sandy,09213700,38449,6758,42.24911,-109.43007
1971-07-12,Big Sandy,09213700,38085,6758,42.24911,-109.43007
1971-07-13,Big Sandy,09213700,37720,6758,42.24911,-109.43007
1971-07-14,Big Sandy,09213700,37422,6758,42.24911,-109.43007
1971-07-15,Big Sandy,09213700,37233,6758,42.24911,-109.43007
1971-07-16,Big Sandy,09213700,36964,6758,42.24911,-109.43007
1971-07-17,Big Sandy,09213700,36696,6758,42.24911,-109.43007
1971-07-18,Big Sandy,09213700,36458,6758,42.24911,-109.43007
1971-07-19,Big Sandy,09213700,36219,6758,42.24911,-109.43007
1971-07-20,Big Sandy,09213700,35981,6758,42.24911,-109.43007
1971-07-21,Big Sandy,09213700,35902,6758,42.24911,-109.43007
1971-07-22,Big Sandy,09213700,36112,6758,42.24911,-109.43007
1971-07-23,Big Sandy,09213700,36351,6758,42.24911,-109.43007
1971-07-24,Big Sandy,09213700,36563,6758,42.24911,-109.43007
1971-07-25,Big Sandy,09213700,36554,6758,42.24911,-109.43007
1971-07-26,Big Sandy,09213700,36545,6758,42.24911,-109.43007
1971-07-27,Big Sandy,09213700,36536,6758,42.24911,-109.43007
1971-07-28,Big Sandy,09213700,36351,6758,42.24911,-109.43007
1971-07-29,Big Sandy,09213700,36060,6758,42.24911,-109.43007
1971-07-30,Big Sandy,09213700,35665,6758,42.24911,-109.43007
1971-07-31,Big Sandy,09213700,35378,6758,42.24911,-109.43007
1971-08-01,Big Sandy,09213700,35093,6758,42.24911,-109.43007
1971-08-02,Big Sandy,09213700,34681,6758,42.24911,-109.43007
1971-08-03,Big Sandy,09213700,34398,6758,42.24911,-109.43007
1971-08-04,Big Sandy,09213700,33967,6758,42.24911,-109.43007
1971-08-05,Big Sandy,09213700,33514,6758,42.24911,-109.43007
1971-08-06,Big Sandy,09213700,32991,6758,42.24911,-109.43007
1971-08-07,Big Sandy,09213700,32522,6758,42.24911,-109.43007
1971-08-08,Big Sandy,09213700,32127,6758,42.24911,-109.43007
1971-08-09,Big Sandy,09213700,31731,6758,42.24911,-109.43007
1971-08-10,Big Sandy,09213700,31336,6758,42.24911,-109.43007
1971-08-11,Big Sandy,09213700,30905,6758,42.24911,-109.43007
1971-08-12,Big Sandy,09213700,30477,6758,42.24911,-109.43007
1971-08-13,Big Sandy,09213700,30075,6758,42.24911,-109.43007
1971-08-14,Big Sandy,09213700,29675,6758,42.24911,-109.43007
1971-08-15,Big Sandy,09213700,30410,6758,42.24911,-109.43007
1971-08-16,Big Sandy,09213700,31144,6758,42.24911,-109.43007
1971-08-17,Big Sandy,09213700,28559,6758,42.24911,-109.43007
1971-08-18,Big Sandy,09213700,27963,6758,42.24911,-109.43007
1971-08-19,Big Sandy,09213700,27485,6758,42.24911,-109.43007
1971-08-20,Big Sandy,09213700,26965,6758,42.24911,-109.43007
1971-08-21,Big Sandy,09213700,26473,6758,42.24911,-109.43007
1971-08-22,Big Sandy,09213700,26035,6758,42.24911,-109.43007
1971-08-23,Big Sandy,09213700,25597,6758,42.24911,-109.43007
1971-08-24,Big Sandy,09213700,25158,6758,42.24911,-109.43007
1971-08-25,Big Sandy,09213700,24707,6758,42.24911,-109.43007
1971-08-26,Big Sandy,09213700,24366,6758,42.24911,-109.43007
1971-08-27,Big Sandy,09213700,24070,6758,42.24911,-109.43007
1971-08-28,Big Sandy,09213700,23979,6758,42.24911,-109.43007
1971-08-29,Big Sandy,09213700,23889,6758,42.24911,-109.43007
1971-08-30,Big Sandy,09213700,23798,6758,42.24911,-109.43007
1971-08-31,Big Sandy,09213700,23051,6758,42.24911,-109.43007
1971-09-01,Big Sandy,09213700,22887,6758,42.24911,-109.43007
1971-09-02,Big Sandy,09213700,22725,6758,42.24911,-109.43007
1971-09-03,Big Sandy,09213700,22581,6758,42.24911,-109.43007
1971-09-04,Big Sandy,09213700,22459,6758,42.24911,-109.43007
1971-09-05,Big Sandy,09213700,22433,6758,42.24911,-109.43007
1971-09-06,Big Sandy,09213700,22406,6758,42.24911,-109.43007
1971-09-07,Big Sandy,09213700,22379,6758,42.24911,-109.43007
1971-09-08,Big Sandy,09213700,22278,6758,42.24911,-109.43007
1971-09-09,Big Sandy,09213700,22258,6758,42.24911,-109.43007
1971-09-10,Big Sandy,09213700,22198,6758,42.24911,-109.43007
1971-09-11,Big Sandy,09213700,22038,6758,42.24911,-109.43007
1971-09-12,Big Sandy,09213700,22004,6758,42.24911,-109.43007
1971-09-13,Big Sandy,09213700,21970,6758,42.24911,-109.43007
1971-09-14,Big Sandy,09213700,21936,6758,42.24911,-109.43007
1971-09-15,Big Sandy,09213700,21817,6758,42.24911,-109.43007
1971-09-16,Big Sandy,09213700,21658,6758,42.24911,-109.43007
1971-09-17,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-09-18,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-09-19,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-09-20,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-09-21,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-09-22,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-09-23,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-09-24,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-09-25,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-09-26,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-09-27,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-09-28,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-09-29,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-09-30,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-01,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-02,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-03,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-04,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-05,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-06,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-07,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-08,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-09,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-10,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-11,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-12,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-13,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-14,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-15,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-16,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-17,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-18,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-19,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-20,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-21,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-22,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-23,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-24,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-25,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-26,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-27,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-28,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-29,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-30,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-10-31,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-01,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-02,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-03,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-04,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-05,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-06,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-07,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-08,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-09,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-10,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-11,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-12,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-13,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-14,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-15,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-16,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-17,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-18,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-19,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-20,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-21,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-22,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-23,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-24,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-25,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-26,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-27,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-28,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-29,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-11-30,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-01,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-02,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-03,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-04,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-05,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-06,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-07,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-08,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-09,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-10,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-11,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-12,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-13,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-14,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-15,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-16,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-17,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-18,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-19,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-20,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-21,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-22,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-23,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-24,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-25,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-26,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-27,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-28,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-29,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-30,Big Sandy,09213700,,6758,42.24911,-109.43007
1971-12-31,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-01,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-02,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-03,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-04,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-05,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-06,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-07,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-08,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-09,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-10,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-11,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-12,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-13,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-14,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-15,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-16,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-17,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-18,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-19,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-20,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-21,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-22,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-23,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-24,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-25,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-26,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-27,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-28,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-29,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-30,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-01-31,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-01,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-02,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-03,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-04,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-05,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-06,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-07,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-08,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-09,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-10,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-11,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-12,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-13,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-14,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-15,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-16,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-17,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-18,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-19,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-20,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-21,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-22,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-23,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-24,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-25,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-26,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-27,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-28,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-02-29,Big Sandy,09213700,,6758,42.24911,-109.43007
1972-03-01,Big Sandy,09213700,,6758,42.24911,-109.43007
